p,OSR,DAC_clock_MHz,R,Required_bits,THD_percent,Weighted_error_percent
15,64,32,23,5,1.30938896678514,0.843679584781168
15,64,32,24,5,0.954706027199444,0.57847640282462
15,64,32,25,5,1.03307845772238,0.632100936451552
15,64,32,26,5,1.00109668926815,0.607894842754487
15,64,32,27,5,1.00174725555062,0.62339262272108
15,64,32,28,5,1.10190414730922,0.71719565002785
15,64,32,29,5,0.960403041152488,0.605292944123152
15,64,32,30,5,0.991087238072139,0.59352186183339
15,64,32,31,5,0.977256001851325,0.627591535508509
15,64,32,32,6,1.03392059686298,0.589359516475305
15,64,32,33,6,1.02256708649457,0.586358396141428
15,64,32,34,6,1.01360168871416,0.62694067076357
15,64,32,35,6,0.98722179833253,0.566873122631134
15,64,32,36,6,0.916570325876719,0.537720357642854
15,64,32,37,6,0.927308496434253,0.520118885679071
15,64,32,38,6,0.951354053717735,0.523050991018218
15,64,32,39,6,0.962129463498556,0.556928380261324
15,64,32,40,6,0.957016538190407,0.537111433178423
15,64,32,41,6,0.956914783684793,0.577557172542999
15,64,32,42,6,0.997179406714146,0.602722094920382
15,64,32,43,6,0.997970956660817,0.589690405741235
15,64,32,44,6,1.05518719158931,0.690758617113695
15,64,32,45,6,0.995294881581867,0.552867126032788
15,64,32,46,6,0.976537442840544,0.534240165898915
15,64,32,47,6,0.988570080787307,0.56499901806717
15,64,32,48,6,0.978691724623339,0.612145124464142
15,64,32,49,6,0.991744771788791,0.599233931928203
15,64,32,50,6,0.953134536692618,0.536670734388773
15,64,32,51,6,0.976329272761749,0.548058898836222
15,64,32,52,6,0.949760231181846,0.586875472178892
15,64,32,53,6,0.960147969387702,0.56894196270108
15,64,32,54,6,0.966351446148478,0.563556946916585
15,64,32,55,6,0.955381802784199,0.564438740554255
15,64,32,56,6,0.97011440602011,0.549144700937192
15,64,32,57,6,0.943679140475868,0.542413620349064
15,64,32,58,6,0.939307144512625,0.56489897371068
15,64,32,59,6,0.948690613091241,0.532537511465624
15,64,32,60,6,0.966150876525506,0.597737432918255
15,64,32,61,6,0.971021591369928,0.545062925207749
15,64,32,62,6,0.972821978395649,0.553960292001781
15,64,32,63,6,0.975189211141859,0.552189803531363
15,64,32,64,7,0.96921111021761,0.54296006712354
15,64,32,65,7,0.974813909527829,0.618430299083963
15,64,32,66,7,0.952192893003548,0.538798997075742
15,64,32,67,7,0.954956669588295,0.555226077851803
15,64,32,68,7,0.95591680657141,0.5428698972904
15,64,32,69,7,0.949369893244516,0.559132864672011
15,64,32,70,7,0.979023072553647,0.534366240463064
15,64,32,71,7,0.949070802498866,0.533538710428124
15,64,32,72,7,0.973600374706291,0.573996643851372
15,64,32,73,7,0.963898579733024,0.590660790268597
15,64,32,74,7,0.990845449298142,0.587900644502864
15,64,32,75,7,0.982986688416696,0.543526867592591
15,64,32,76,7,0.976842963941088,0.55072509571536
15,64,32,77,7,0.994364571246916,0.615232404346846
15,64,32,78,7,0.950170888352552,0.565891608808733
15,64,32,79,7,0.953942133049619,0.57066806271422
15,64,32,80,7,0.96329703656664,0.530364704615349
15,64,32,81,7,0.970692840393099,0.58221447642396
15,64,32,82,7,0.970611572649964,0.557604126787142
15,64,32,83,7,0.97291137598955,0.571228070107005
15,64,32,84,7,0.967791650597342,0.573342233316144
15,64,32,85,7,0.973534210083924,0.544220852049935
15,64,32,86,7,0.97655732728611,0.588193509107429
15,64,32,87,7,0.97959499173838,0.584128132009164
15,64,32,88,7,0.966883805806911,0.529602921365273
15,64,32,89,7,0.953172182872699,0.543299178045637
15,64,32,90,7,0.949529634149372,0.559876835006763
15,64,32,91,7,0.968135159696265,0.523937873092192
15,64,32,92,7,0.950408231277943,0.530198002576362
15,64,32,93,7,0.972255614287217,0.591854882192304
15,64,32,94,7,0.948753380301889,0.564453920508421
15,64,32,95,7,0.959270762958317,0.529207533186388
15,64,32,96,7,0.966518541196091,0.545445279604695
15,64,32,97,7,0.963875667495218,0.586553343051853
15,64,32,98,7,0.954596847480355,0.558878678690238
15,64,32,99,7,0.961545192936273,0.528545484421185
15,64,32,100,7,0.959621523342265,0.560633276360354
15,64,32,101,7,0.956401432050689,0.54501836038318
15,64,32,102,7,0.985870772062099,0.604064332829844
15,64,32,103,7,0.964756163100791,0.545482636092381
15,64,32,104,7,0.960693416396478,0.547358529204654
15,64,32,105,7,0.95674390930287,0.546886827358365
15,64,32,106,7,0.972487580834406,0.564000748810678
15,64,32,107,7,0.935288872102861,0.519234509343734
15,64,32,108,7,0.930444277807733,0.519134508386143
15,64,32,109,7,0.938955219624015,0.534128163586181
15,64,32,110,7,0.945115677377529,0.533529565935043
15,64,32,111,7,0.941655034696525,0.531243383080314
15,64,32,112,7,0.959964284152889,0.541712795820927
15,64,32,113,7,0.930530410605646,0.513340267200292
15,64,32,114,7,0.953818218877891,0.559445893905491
15,64,32,115,7,0.940396924487547,0.538840930294942
15,64,32,116,7,0.962363776190264,0.559565579195225
15,64,32,117,7,0.963506761233419,0.546860241631095
15,64,32,118,7,0.946403753145488,0.538383734988969
15,64,32,119,7,0.958242188460313,0.538363228047717
15,64,32,120,7,0.96347907291173,0.543498712000939
15,64,32,121,7,0.935921083085476,0.528659219043796
15,64,32,122,7,0.940749455246263,0.530736861201863
15,64,32,123,7,0.932979584496478,0.515029908833092
15,64,32,124,7,0.949339607060574,0.543743027935806
15,64,32,125,7,0.962927855012908,0.564241765125431
15,64,32,126,7,0.942934015800801,0.531914714473723
15,64,32,127,7,0.947787919612627,0.529573189988885
15,64,32,128,8,0.937688158847564,0.51798834929963
15,64,32,129,8,0.941313435911714,0.520282429660373
15,64,32,130,8,0.940468268851741,0.515911502950788
15,64,32,131,8,0.95527103365161,0.542039415394432
15,64,32,132,8,0.936253714669368,0.536778928596713
15,64,32,133,8,0.954687054214743,0.525846645763493
15,64,32,134,8,0.945189068619865,0.526045873890985
15,64,32,135,8,0.949895960238653,0.537900097248989
15,64,32,136,8,0.944176168962556,0.523077267273898
15,64,32,137,8,0.944527281026177,0.524263729500676
15,64,32,138,8,0.937569617684034,0.505423243509978
15,64,32,139,8,0.933955026037988,0.53403718599073
15,64,32,140,8,0.941743699534863,0.5167985932237
15,64,32,141,8,0.957253299325804,0.539360671615145
15,64,32,142,8,0.946378976448632,0.539016982104107
15,64,32,143,8,0.953117690990062,0.524738624536489
15,64,32,144,8,0.949991227170194,0.51364127310625
15,64,32,145,8,0.951647087900057,0.521781795360645
15,64,32,146,8,0.958758555699265,0.536202301023475
15,64,32,147,8,0.959751018350232,0.56604599645551
15,64,32,148,8,0.962590854709332,0.528246216244804
15,64,32,149,8,0.948223495054258,0.521635019710532
15,64,32,150,8,0.943779171729406,0.52853830029077
15,64,32,151,8,0.941847999701018,0.515529936632156
15,64,32,152,8,0.94577621816972,0.542752532151694
15,64,32,153,8,0.943290158739744,0.544108468221553
15,64,32,154,8,0.957225254640097,0.524590257055787
15,64,32,155,8,0.949564416616811,0.53286585408219
15,64,32,156,8,0.959198444003734,0.557444624409022
15,64,32,157,8,0.951975353586683,0.538318148784192
15,64,32,158,8,0.946360580981605,0.531778774865956
15,64,32,159,8,0.944260908447659,0.52869841139791
15,64,32,160,8,0.941817162920573,0.532595242018013
15,64,32,161,8,0.949939521878218,0.524670857865673
15,64,32,162,8,0.946746560101599,0.517842214347687
15,64,32,163,8,0.946829510968971,0.556934228180627
15,64,32,164,8,0.940715931672544,0.521253599365638
15,64,32,165,8,0.95194238438678,0.525718923094797
15,64,32,166,8,0.955084710068847,0.541800187336713
15,64,32,167,8,0.947786474490952,0.535118567859012
15,64,32,168,8,0.948079989527311,0.559895321059912
15,64,32,169,8,0.943608247353752,0.523445025879294
15,64,32,170,8,0.947017881289631,0.526335824160042
15,64,32,171,8,0.948242059900069,0.54407771315021
15,64,32,172,8,0.945397979657988,0.531330849372546
15,64,32,173,8,0.960692789588835,0.526623043420518
15,64,32,174,8,0.945015652284856,0.527328183675433
15,64,32,175,8,0.955346256828916,0.524270704580569
15,64,32,176,8,0.945409285351392,0.538979862383189
15,64,32,177,8,0.950485094051095,0.540214977933937
15,64,32,178,8,0.947133693989783,0.521196070256746
15,64,32,179,8,0.943966313069959,0.524242424086326
15,64,32,180,8,0.95198854948192,0.522494221019347
15,64,32,181,8,0.94452312753021,0.523301047283942
15,64,32,182,8,0.945778916791166,0.525688703552521
15,64,32,183,8,0.95042528130349,0.514784170319476
15,64,32,184,8,0.947969496140197,0.537772201048854
15,64,32,185,8,0.954095849824373,0.523243775943608
15,64,32,186,8,0.958828973274601,0.521081931081754
15,64,32,187,8,0.953401832066523,0.528094332597553
15,64,32,188,8,0.955776510054489,0.533399402429447
15,64,32,189,8,0.95505750879858,0.551064862692205
15,64,32,190,8,0.955642350879223,0.524735954931586
15,64,32,191,8,0.949118146407097,0.525967852915314
15,64,32,192,8,0.944557046684878,0.543594474374044
15,64,32,193,8,0.935332492704732,0.518002255144433
15,64,32,194,8,0.950496803256418,0.524550203244282
15,64,32,195,8,0.941770418538325,0.522398053946745
15,64,32,196,8,0.951179271039238,0.539127999155413
15,64,32,197,8,0.94546352555097,0.527992364846747
15,64,32,198,8,0.946468609467477,0.532878122625723
15,64,32,199,8,0.946048461765076,0.522711620041043
15,64,32,200,8,0.941262456284401,0.527226638605839
15,64,32,201,8,0.947847316886747,0.536097169684818
15,64,32,202,8,0.949842609493165,0.522926171686948
15,64,32,203,8,0.951504947533422,0.525875957091535
15,64,32,204,8,0.960774990904226,0.536317009549597
15,64,32,205,8,0.95017365020382,0.53577563878234
15,64,32,206,8,0.942772758521671,0.534928984787938
15,64,32,207,8,0.948688088182102,0.51956025623835
15,64,32,208,8,0.950081554696449,0.523749223541071
15,64,32,209,8,0.951890616120612,0.527287314820012
15,64,32,210,8,0.954411328547706,0.526501536321236
15,64,32,211,8,0.947052662071706,0.531549669822862
15,64,32,212,8,0.943225077357001,0.51984560176635
15,64,32,213,8,0.953768275263681,0.551784319077073
15,64,32,214,8,0.947707571350812,0.529683095239177
15,64,32,215,8,0.960124107268672,0.525012934496555
15,64,32,216,8,0.951778631370574,0.545913627978626
15,64,32,217,8,0.958021872558491,0.552317913464819
15,64,32,218,8,0.954823647216027,0.525538082762733
15,64,32,219,8,0.955360256094486,0.541575589582218
15,64,32,220,8,0.947858572398667,0.524572084283196
15,64,32,221,8,0.94628504951167,0.546669339742717
15,64,32,222,8,0.951931789282606,0.541926696720623
15,64,32,223,8,0.948444013306525,0.532675632966784
15,64,32,224,8,0.954446769146549,0.534502176217732
15,64,32,225,8,0.954809752898163,0.537089795905055
15,64,32,226,8,0.953239199188358,0.552965014818784
15,64,32,227,8,0.949772354253192,0.529560443996026
15,64,32,228,8,0.95714410734076,0.527115484603342
15,64,32,229,8,0.949429713330384,0.542133600050831
15,64,32,230,8,0.946771335347849,0.529620999634661
15,64,32,231,8,0.952141779252983,0.542341603818079
15,64,32,232,8,0.951360853134677,0.530735726489066
15,64,32,233,8,0.948274816335193,0.536251193018965
15,64,32,234,8,0.949941306433525,0.544633085945988
15,64,32,235,8,0.94824232751002,0.522197924587715
15,64,32,236,8,0.950952938139755,0.522581153020091
15,64,32,237,8,0.947967053039518,0.558619632144732
15,64,32,238,8,0.953715452993577,0.54526976235894
15,64,32,239,8,0.951747001958977,0.521904505864597
15,64,32,240,8,0.951650905298809,0.535503631480654
15,64,32,241,8,0.950236853067832,0.535754083489242
15,64,32,242,8,0.94669360806024,0.54320979169291
15,64,32,243,8,0.952717092119824,0.538974886239328
15,64,32,244,8,0.954635572544362,0.522169575629781
15,64,32,245,8,0.957953395103573,0.524535479158084
15,64,32,246,8,0.955905885322152,0.538424474581246
15,64,32,247,8,0.95769803508063,0.527759865717882
15,64,32,248,8,0.947053157793842,0.528528685547519
15,64,32,249,8,0.953548433342044,0.520128676682536
15,64,32,250,8,0.95365480566864,0.532721643769123
15,64,32,251,8,0.949541942805035,0.533018123467352
15,64,32,252,8,0.947577064011936,0.525308391063961
15,64,32,253,8,0.953511497907897,0.527125717533433
15,64,32,254,8,0.94595824896324,0.53459675684454
15,64,32,255,8,0.955050269763403,0.522296081849773
15,64,32,256,9,0.950030113352983,0.535295166726244
31,128,64,4,3,1.0300412813545,0.673996820885503
31,128,64,5,3,0.826161470722924,0.565524881184821
31,128,64,6,3,0.998908773685283,0.634791653435326
31,128,64,7,3,0.703165342932817,0.476307508579926
31,128,64,8,4,1.00667000666951,0.595266609634009
31,128,64,9,4,0.63909939989488,0.440302669484081
31,128,64,10,4,0.663973688609242,0.440223846706277
31,128,64,11,4,1.00121007723463,0.585676052620152
31,128,64,12,4,0.602112818571623,0.407597394384194
31,128,64,13,4,0.525264442433144,0.32760821741763
31,128,64,14,4,0.565044429088319,0.338820375072464
31,128,64,15,4,0.568881824056809,0.378863686616169
31,128,64,16,5,0.536994025635301,0.347944960333092
31,128,64,17,5,0.486801670013442,0.303274818594265
31,128,64,18,5,0.479353364445015,0.298194935718134
31,128,64,19,5,0.54180061862997,0.352579450639144
31,128,64,20,5,0.488980974934693,0.299630385325576
31,128,64,21,5,0.488886844275187,0.301307357033034
31,128,64,22,5,0.60923547258359,0.407142091943894
31,128,64,23,5,0.524356377878332,0.321037747396659
31,128,64,24,5,0.598959461812316,0.385381755444
31,128,64,25,5,0.479588549979027,0.294676175232614
31,128,64,26,5,0.656530257374078,0.414167703601754
31,128,64,27,5,0.511581670142735,0.332450525908674
31,128,64,28,5,0.468061325653604,0.279641878647579
31,128,64,29,5,0.50279422696588,0.305773115693587
31,128,64,30,5,0.48143648771898,0.292333834391987
31,128,64,31,5,0.50677286324833,0.300992216385422
31,128,64,32,6,0.485389984517776,0.276564538687818
31,128,64,33,6,0.491295956859456,0.296022574209931
31,128,64,34,6,0.513667566417788,0.33115880571757
31,128,64,35,6,0.482059692048396,0.282202543797631
31,128,64,36,6,0.503320307881008,0.309886770727674
31,128,64,37,6,0.494487414216785,0.274491829442734
31,128,64,38,6,0.498250300887241,0.297185454690142
31,128,64,39,6,0.499226927366308,0.303081510397732
31,128,64,40,6,0.546419663600097,0.35967977814846
31,128,64,41,6,0.492002057267113,0.295176733527249
31,128,64,42,6,0.520948319057089,0.334459900303462
31,128,64,43,6,0.503362637395432,0.317572088076513
31,128,64,44,6,0.529804085243515,0.33265949481769
31,128,64,45,6,0.517697575062759,0.330635617778048
31,128,64,46,6,0.512950642328299,0.328124819924905
31,128,64,47,6,0.491640166393452,0.297508365173635
31,128,64,48,6,0.515681240183302,0.325369421495676
31,128,64,49,6,0.504790772883209,0.308258261815793
31,128,64,50,6,0.527538563414631,0.336671125941487
31,128,64,51,6,0.465914148328611,0.262077003821653
31,128,64,52,6,0.499008249234924,0.288962555643266
31,128,64,53,6,0.483206966346914,0.287020994880021
31,128,64,54,6,0.475807622565517,0.258788632796155
31,128,64,55,6,0.524200719557346,0.342226999188415
31,128,64,56,6,0.503260707755537,0.313532395828756
31,128,64,57,6,0.479463202471662,0.272816119101647
31,128,64,58,6,0.475149587653082,0.261702507889961
31,128,64,59,6,0.484390744599226,0.283303554412995
31,128,64,60,6,0.483811723349891,0.267106637818208
31,128,64,61,6,0.487557328880486,0.27426768755255
31,128,64,62,6,0.490825875551471,0.301414433886221
31,128,64,63,6,0.491781539787722,0.297713025733707
31,128,64,64,7,0.480019282196168,0.274510229733384
31,128,64,65,7,0.491930938247499,0.275316989540067
31,128,64,66,7,0.486584465657907,0.265283692865503
31,128,64,67,7,0.487664107801273,0.261740881089217
31,128,64,68,7,0.488752323039475,0.264901177560911
31,128,64,69,7,0.490311193034383,0.282958142305953
31,128,64,70,7,0.496403501962706,0.285628733773901
31,128,64,71,7,0.478856894697804,0.282132636104194
31,128,64,72,7,0.488797826363022,0.27535943177369
31,128,64,73,7,0.476572094900435,0.274728083220645
31,128,64,74,7,0.483604063402881,0.259417463242417
31,128,64,75,7,0.479124530329031,0.279939060539339
31,128,64,76,7,0.470500128986067,0.26115321489918
31,128,64,77,7,0.476594099214303,0.266779338663951
31,128,64,78,7,0.477349944584933,0.265034667981678
31,128,64,79,7,0.471436440008621,0.257013265671852
31,128,64,80,7,0.481541861501893,0.268197019701915
31,128,64,81,7,0.499543111518354,0.31521124059313
31,128,64,82,7,0.477659592028211,0.260595706179599
31,128,64,83,7,0.485033283396233,0.27124433207817
31,128,64,84,7,0.478631495046928,0.278424691971343
31,128,64,85,7,0.485589898991948,0.287715005882677
31,128,64,86,7,0.496956456071699,0.314165123125062
31,128,64,87,7,0.478533177314269,0.264869330284303
31,128,64,88,7,0.488659027844574,0.290054289626063
31,128,64,89,7,0.478695780128863,0.260370515698912
31,128,64,90,7,0.470915825048598,0.260862153517883
31,128,64,91,7,0.47867783861258,0.268506472790379
31,128,64,92,7,0.472552323303167,0.260225882303177
31,128,64,93,7,0.497944575081973,0.305513708988279
31,128,64,94,7,0.472651322021849,0.261194292848586
31,128,64,95,7,0.482778069012507,0.26441799087071
31,128,64,96,7,0.489069385274692,0.267070626402266
31,128,64,97,7,0.503224763890074,0.312819179714953
31,128,64,98,7,0.488429874941164,0.285788311087169
31,128,64,99,7,0.479872670599669,0.25792994187338
31,128,64,100,7,0.479646832969007,0.258915322187106
31,128,64,101,7,0.477520266167589,0.257144391626377
31,128,64,102,7,0.483257115502573,0.281538954380232
31,128,64,103,7,0.481412209015339,0.270712959186315
31,128,64,104,7,0.480540386242932,0.256486180579544
31,128,64,105,7,0.477547073462473,0.264673726811759
31,128,64,106,7,0.482062168346563,0.262297157395429
31,128,64,107,7,0.474592423345672,0.271805096018247
31,128,64,108,7,0.474716627922386,0.267535217814186
31,128,64,109,7,0.47624946521771,0.257094984328013
31,128,64,110,7,0.47598106433294,0.258097671533835
31,128,64,111,7,0.480796695261115,0.27156425584493
31,128,64,112,7,0.473506368346072,0.257442119175774
31,128,64,113,7,0.488169954801938,0.288668034889444
31,128,64,114,7,0.474225808100257,0.25937402608876
31,128,64,115,7,0.47739542545257,0.257838724980284
31,128,64,116,7,0.472590936296136,0.260130346267779
31,128,64,117,7,0.475296330403969,0.260368697572052
31,128,64,118,7,0.481345006574157,0.264630199963354
31,128,64,119,7,0.475942686184866,0.260383012308099
31,128,64,120,7,0.477861163743914,0.279130880045463
31,128,64,121,7,0.483957840815272,0.28239151092365
31,128,64,122,7,0.481404839042647,0.286298301149861
31,128,64,123,7,0.480484892814087,0.275260783555655
31,128,64,124,7,0.484642523265934,0.264402132121752
31,128,64,125,7,0.481241608604619,0.268055001411772
31,128,64,126,7,0.483334687306186,0.270882373758456
31,128,64,127,7,0.487741067226599,0.290703024609105
31,128,64,128,8,0.482767071528189,0.277151190568109
31,128,64,129,8,0.486996104810934,0.272551216595615
31,128,64,130,8,0.494161615521665,0.294948769026198
31,128,64,131,8,0.480352288789529,0.255399464163371
31,128,64,132,8,0.48402142405567,0.271675342305992
31,128,64,133,8,0.488184807996679,0.293135469730154
31,128,64,134,8,0.485493478703394,0.263030739175665
31,128,64,135,8,0.474648027881098,0.26463603700237
31,128,64,136,8,0.476526381831545,0.258749582844861
31,128,64,137,8,0.478799135078837,0.264964109070316
31,128,64,138,8,0.476733817284539,0.272041382778305
31,128,64,139,8,0.475028913221561,0.267599142909101
31,128,64,140,8,0.46610613597944,0.250777129641357
31,128,64,141,8,0.474101064470555,0.265332455937426
31,128,64,142,8,0.477547968023287,0.272325072307995
31,128,64,143,8,0.484121508372292,0.279088904406538
31,128,64,144,8,0.47337341366919,0.257416515298337
31,128,64,145,8,0.474680639667679,0.260093662149478
31,128,64,146,8,0.476021671542128,0.262984313379066
31,128,64,147,8,0.482093060503105,0.276396573261791
31,128,64,148,8,0.473915240281569,0.267255121606546
31,128,64,149,8,0.470192470212708,0.267551235289193
31,128,64,150,8,0.471339500974405,0.252157281596905
31,128,64,151,8,0.471667327709723,0.25811116953572
31,128,64,152,8,0.475640513542013,0.255548543082022
31,128,64,153,8,0.471861553409266,0.260607677087048
31,128,64,154,8,0.477212478599684,0.253374191490706
31,128,64,155,8,0.471167576896251,0.254866659887699
31,128,64,156,8,0.479154630316232,0.266436143552926
31,128,64,157,8,0.476656057023804,0.260153405050816
31,128,64,158,8,0.476386280373318,0.260944028261065
31,128,64,159,8,0.474954405298875,0.266174491966399
31,128,64,160,8,0.47667328318083,0.259760519558406
31,128,64,161,8,0.477191351724995,0.259185803855071
31,128,64,162,8,0.474095796498332,0.254311478358283
31,128,64,163,8,0.473540480245595,0.254981080394795
31,128,64,164,8,0.475097653552809,0.256224261777422
31,128,64,165,8,0.473630212883076,0.261066904950708
31,128,64,166,8,0.467176147257857,0.256851996690443
31,128,64,167,8,0.47412955825406,0.265897161161966
31,128,64,168,8,0.472829660740228,0.269220342619098
31,128,64,169,8,0.479169364906247,0.270701763204934
31,128,64,170,8,0.473226671731827,0.255603589196042
31,128,64,171,8,0.474194062897368,0.269902617181986
31,128,64,172,8,0.470680789731527,0.253496967812213
31,128,64,173,8,0.47164044285554,0.252257885882106
31,128,64,174,8,0.472440363917285,0.257748246524048
31,128,64,175,8,0.476656210955222,0.255158512405346
31,128,64,176,8,0.470760223826272,0.251894688469025
31,128,64,177,8,0.47709625023617,0.269953299975391
31,128,64,178,8,0.473083092203683,0.260979079089568
31,128,64,179,8,0.471819715830197,0.25541687369108
31,128,64,180,8,0.478473482601067,0.273162935754001
31,128,64,181,8,0.473534461398474,0.253407270520384
31,128,64,182,8,0.474492722930715,0.255228967800691
31,128,64,183,8,0.476644206617542,0.25536674786853
31,128,64,184,8,0.475419185831468,0.25728337884244
31,128,64,185,8,0.474270112341462,0.252342485108551
31,128,64,186,8,0.476113380556504,0.258380495735124
31,128,64,187,8,0.476622309344669,0.261060290367083
31,128,64,188,8,0.476495208846313,0.268372993052439
31,128,64,189,8,0.474954091299923,0.253984146467725
31,128,64,190,8,0.477343033590694,0.253860389513245
31,128,64,191,8,0.477881882892585,0.257082852538872
31,128,64,192,8,0.477339162688368,0.263014108016529
31,128,64,193,8,0.477939376380713,0.25932274094277
31,128,64,194,8,0.474062007965509,0.26523326572715
31,128,64,195,8,0.473865586916738,0.262581189460265
31,128,64,196,8,0.469574481785844,0.265851059611139
31,128,64,197,8,0.471532234685532,0.260304860511334
31,128,64,198,8,0.472194902232097,0.253320368048578
31,128,64,199,8,0.475044994729893,0.26473507721919
31,128,64,200,8,0.474279895226509,0.257925905673955
31,128,64,201,8,0.473281811050385,0.258168794346863
31,128,64,202,8,0.472556973592755,0.260217265549547
31,128,64,203,8,0.477089083385603,0.263178094101975
31,128,64,204,8,0.475392891996657,0.258903779110562
31,128,64,205,8,0.474017757717155,0.255142487507561
31,128,64,206,8,0.474264059766357,0.262738754379887
31,128,64,207,8,0.474291925479701,0.262327455241279
31,128,64,208,8,0.476894098701986,0.25484853097968
31,128,64,209,8,0.472479309853051,0.25865270582648
31,128,64,210,8,0.474519147754545,0.261937293064351
31,128,64,211,8,0.473602011351326,0.252653167814236
31,128,64,212,8,0.47509844228549,0.255702384718449
31,128,64,213,8,0.471457026996743,0.255373584423247
31,128,64,214,8,0.475945388354709,0.262238285894616
31,128,64,215,8,0.471314850902236,0.251156568050842
31,128,64,216,8,0.47604638775249,0.254348532172901
31,128,64,217,8,0.470436438756578,0.255591903559303
31,128,64,218,8,0.475427113424026,0.255161173517316
31,128,64,219,8,0.475861525397015,0.25338142731724
31,128,64,220,8,0.476551107899935,0.258427222502684
31,128,64,221,8,0.481384766026806,0.265218270870709
31,128,64,222,8,0.477877317403679,0.261699558862744
31,128,64,223,8,0.477272385693687,0.252428104875274
31,128,64,224,8,0.475423391655661,0.253027679921053
31,128,64,225,8,0.474629334696161,0.261266442714893
31,128,64,226,8,0.473321540681675,0.260814367418561
31,128,64,227,8,0.473216340085957,0.2529988730002
31,128,64,228,8,0.47152439999038,0.254380612693902
31,128,64,229,8,0.471110611499315,0.252734076828592
31,128,64,230,8,0.473225778496652,0.257427248137129
31,128,64,231,8,0.472365794320068,0.258145546999212
31,128,64,232,8,0.473322608166148,0.252983395543797
31,128,64,233,8,0.475708843677881,0.259123894086818
31,128,64,234,8,0.477292132837286,0.256480703189388
31,128,64,235,8,0.472706622961665,0.255566971427166
31,128,64,236,8,0.476627469802431,0.262878077364549
31,128,64,237,8,0.472837411217768,0.252207339901037
31,128,64,238,8,0.477942721187031,0.258788485292655
31,128,64,239,8,0.474199159698206,0.258433694746776
31,128,64,240,8,0.472054554758748,0.251690044256097
31,128,64,241,8,0.475460057105296,0.255960694325517
31,128,64,242,8,0.472968475154702,0.252556888877548
31,128,64,243,8,0.473217362638924,0.258491429570415
31,128,64,244,8,0.475192712167574,0.262001093142724
31,128,64,245,8,0.476794180435621,0.25517260050408
31,128,64,246,8,0.475307901968308,0.251848886706707
31,128,64,247,8,0.478329331701463,0.257938866035389
31,128,64,248,8,0.476382707469265,0.26095499637292
31,128,64,249,8,0.476377706536641,0.254916468094452
31,128,64,250,8,0.476711108306482,0.257706835545314
31,128,64,251,8,0.475996721647485,0.253641830716066
31,128,64,252,8,0.47638134884758,0.254853525945811
31,128,64,253,8,0.47605614418488,0.265337232287803
31,128,64,254,8,0.47488093494909,0.252296320169383
31,128,64,255,8,0.471963881335013,0.251404147377138
31,128,64,256,9,0.472941935693036,0.258542470288548
